label;count;min;median;mean;max;std;centroid_norm;aliases
Pepper Hart;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pepper Xo;1;1.0;1.0;1.0;1.0;0.0;1.0;
Persia Pele;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Peta Jensen;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Petra Mis;1;1.0;1.0;1.0;1.0;0.0;1.0;
Petria;1;1.0;1.0;1.0;1.0;0.0;1.0;
Petrina T;1;1.0;1.0;1.0;1.0;0.0;1.0;
Peyton Coast;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Pinky Breeze;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pinky June;1;1.0;1.0;1.0;1.0;0.0;1.0;
Piper Press;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pippa Doll;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pixi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pixie;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Pixie Smalls;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pola Sunshine;1;1.0;1.0;1.0;1.0;0.0;1.0;
Polina Sweet;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pollie Starr;1;1.0;1.0;1.0;1.0;0.0;1.0;
Polly Flame;1;1.0;1.0;1.0;1.0;0.0;1.0;
Poppy Pleasure;1;1.0;1.0;1.0;1.0;0.0;1.0;
Porchia Watson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Portia Harlow;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Portia Paris;1;1.0;1.0;1.0;1.0;0.0;1.0;
Posy;1;1.0;1.0;1.0;1.0;0.0;1.0;
Presley Callen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Presley Dawson;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Presley Hart;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pressley Carter;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pretty Mary;1;1.0;1.0;1.0;1.0;0.0;1.0;
Prinzzess;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Priya Price;1;1.0;1.0;1.0;1.0;0.0;1.0;
Priya Rai;1;1.0;1.0;1.0;1.0;0.0;1.0;
Proxy Paige;1;1.0;1.0;1.0;1.0;0.0;1.0;
Puma Swede;1;1.0;1.0;1.0;1.0;0.0;1.0;
Pure Angel;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Pure Kitty;1;1.0;1.0;1.0;1.0;0.0;1.0;
PussyKat;1;1.0;1.0;1.0;1.0;0.0;1.0;
Putri Cinta;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Pyper Prentice;1;1.0;1.0;1.0;1.0;0.0;1.0;
Queen Christin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Queenie Sateen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Queenlin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Queva;1;1.0;1.0;1.0;1.0;0.0;1.0;
Quinn Waters;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rabbit Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rabiosa Bush;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachael Boden;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachael Carr;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachael Lauren;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachael Leigh Cook;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachael Madori;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachael Tennant;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Aldana;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Aziani;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Boost;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Dark;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Day;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Dee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Donati;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Harris;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel James;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Leslie;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Linton;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Love;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Luv;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel May;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Milan;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Photodromm;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Ravaged;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Raven;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Raxxx;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Rivers;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Roxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Salori;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Spence;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Starr;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Sterling;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Travers;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachel Williams;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachel Woodbury;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachele Bellucci;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rachell Ann;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rachelle Summers;1;1.0;1.0;1.0;1.0;0.0;1.0;
Racquel Darrian;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rada Moon;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Radka B;1;1.0;1.0;1.0;1.0;0.0;1.0;
Radka Varna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rae Lil Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rae Rogue;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rafaella;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rain Summers;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raina Fox;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raina Rae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raina Verene;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rali Ivanova;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ramblin Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ramina Eskhakzai;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ramona Luv;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ramu Nagatsuki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ran Asakawa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ran Minami;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Randi James;1;1.0;1.0;1.0;1.0;0.0;1.0;
Randi Layne;1;1.0;1.0;1.0;1.0;0.0;1.0;
Randi Wright;1;1.0;1.0;1.0;1.0;0.0;1.0;
Randy Moore;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rane Revere;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ranie Mae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Adan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Linda;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Monique;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Rimma;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Ritz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Roper;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Sieb;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raquel Sultra;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven Alexis;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven Bay;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven Black;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven Flight;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven LeChance;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven Lynn;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven Orion;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven Sky;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven Snow;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven Storm;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven TAC;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raven Uneek;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raven XXX;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ravyn Alexa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ray Lynn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ray Ray;1;1.0;1.0;1.0;1.0;0.0;1.0;
Raya Moon;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rayana Bang;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rayann Parks;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raylene;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Raylin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rayna Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rayna Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rayne Falls;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rea Rich;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reagan Foxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reagan Lush;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reagan Maddux;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reagan Monroe;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reagan Yun;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reagen Blair;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebeca White;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Bailey;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Bardoux;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Blue;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Contreras;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Ferdinando;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Hill;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Ivy;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Jessop;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Kelly;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Lane;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Leah;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Lynn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Matheson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Montri;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Nikson;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Pinar;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Rayann;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Red;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebecca Steel;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebecca Williams;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebeka Akesson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebeka Dianda;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rebekah Parmar;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rebekka Raynor;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reby Sky;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Bunny;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Eva;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Linx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Louboutin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Madness;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red Mary;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Red Rock;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Red Vixen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Red XXX;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Redd Adaire;1;1.0;1.0;1.0;1.0;0.0;1.0;
Redhead Panter;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ree Petra;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reed;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reena Sky;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reese Berkman;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reeva;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regan Anthony;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Crystal;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Regina Deutinger;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Regina Ice;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Jane;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Regina Manfre;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Moon;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Moonshine;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Prensley;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Rich;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Sparks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Regina Swift;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rehea Watson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rei Ayana;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rei Furuse;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rei Kitajima;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rei Miyakawa;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rei Mizuna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rei Sasaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rei Serizawa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reika Shiina;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reiko Kobayakawa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reina Lee;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reina Mizuki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reina Oomori;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reina Rae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reina Ryder;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reina Sakai;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reislin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Remi Ferdinand;1;1.0;1.0;1.0;1.0;0.0;1.0;
Remido;1;1.0;1.0;1.0;1.0;0.0;1.0;
Remy Hart;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ren Mizumori;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rena Lynn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renae Cruz;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Renata Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renata Daninsky;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Renata Ferreira;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renata Tomankova;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rene Bond;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rene Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rene Phoenix;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Jordan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Macias;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Renee Pornero;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Richards;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Rose;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Renee Ross;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Roulette;1;1.0;1.0;1.0;1.0;0.0;1.0;
Renee Tenison;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reon Kosaka;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reya Lovenlight;1;1.0;1.0;1.0;1.0;0.0;1.0;
Reyna Delacruz;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Reyna Mae;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rezza;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rharri Rhound;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhaya Shyne;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhian Sugden;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhianna Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhianna Ryan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhiannon Bray;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhonda Biasi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhonda Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhyanna Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhylee Richards;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rhys Adams;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ria Blonde;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ria Rodrigez;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ria Rodriguez;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ria Sakuragi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ria Sakurai;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ria Sunn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rica Aiba;1;1.0;1.0;1.0;1.0;0.0;1.0;
Richelle Ryan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Richelle Ryder;1;1.0;1.0;1.0;1.0;0.0;1.0;
Richelle Taylor;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ricka;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rie Mihara;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rihana Brown;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rihanna Alexandra;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rihanna Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rihanna Rimes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riina Okamoto;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Aina;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rika Aiuchi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Fane;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Hirashita;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rika Kitano;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rika Kurachi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Kurogawa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Minamino;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rika Sakurai;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rika Shimazaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rikki Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rikki Six;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riko Kariya;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Riko Miyase;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riko Oshima;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Riku Hinano;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Riku Nekota;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rilee Marks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Cruise;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Cyriis;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Evans;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Grey;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Jacobs;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley James;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Jenner;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Jensen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Mason;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Momsen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Nixon;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Reece;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Reign;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Reyes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Riviera;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Shae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Shy;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Steele;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riley Wayne;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rilynn Rae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rin Aoki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rin Momoka;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rin Saotome;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rin Suzuka;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rin White;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Aina;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Dee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Himesaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Ryder;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Serino;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rina Yuuki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rinka Aiuchi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rinka Kanzaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rino Asuka;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rino Sakuragi;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rio Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rio Malandro;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rio Mariah;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rio Petite;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Rion Ichijo;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rion Nishikawa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rion Rhodes;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Riona Suzune;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ripped Vixen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riri Kouda;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ririka Suzuki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Riru Ozawa;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Risa Chigasaki;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Risa Misaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Risa Mizuki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Risa Murakami;1;1.0;1.0;1.0;1.0;0.0;1.0;
Risa Onodera;1;1.0;1.0;1.0;1.0;0.0;1.0;
Risi Simms;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Akira;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Daniels;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Defortuna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Faltoyano;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Marie;1;1.0;1.0;1.0;1.0;0.0;1.0;
Rita Neri;1;1.0;1.0;1.0;1.0;0.0;1.0;
